用户名,博文,转发数,评论数,点赞数,发文时间,来自,页面网址,博文链接
晕车药依赖症患者,"
                    杨超越 心理求助环节:昨天第一次考科三挂了虽然挺正常的但我总会担心五次都过不去啥的就是调节不好心态咋办啊 现在一想到考驾照就心烦村村芽芽里有没有过来人给点调节心态的秘方 ​                ",6,421,498,"
                        2019年12月14日 22:01
                        ",杨超越超话,https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=16,https://weibo.com/6289587447/IkMhAANfd?refer_flag=1001030103_
水煤气和电,"
                    在迷惑那看见有人四六级之前拜孔子不过我一个向来反对考前迷信的人今天干了件特别迷信的事进考场挺早，就搁那坐着越坐越紧张，挺长时间没这么严肃地考过试了，开始瞎担心，比如万一想拉xi（像中考英语的时候那样）咋办，万一听力的时候有人擤鼻涕咋办，万一因为杯套上有英文被算作弊咋办……然后，我就把我所知道的、可以用来拜的神，在心里点了一遍名……克苏鲁飞天意面洞察之父啥的全算上了然后群发消息式求保佑哈哈哈哈哈（后来我姐妹说我应该给其中一个发的时候屏蔽别的）点完名正好听考试须知hhh此过程没啥卵用但是可以有效防止紧张的时候脑内自动播放洗脑歌曲并持续到考试结束结果还是出了一丢丢状况，听力的过程中突然耳鸣了一会儿，但是很快就好了，没有影响 收起全文d
                ",  , , ,"
                        2019年12月14日 21:55
                        ",HUAWEI P20,https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=16,https://weibo.com/5997187795/IkMfddjxC?refer_flag=1001030103_
超级锦鲤,"
                    #1.7亿个太空垃圾碎片包围地球# 欧洲太空总署近日表示，目前大约有1.7亿个因卫星发等造成的太空碎片绕着地球飞行。为此，欧洲太空总署将动用名为“清理空间-1号”的自毁机器人来清扫轨道内的垃圾与残骸碎片。讲真，我一直很担心现在卫星发射到太空刚好撞到垃圾损毁了咋办？L全球眼News的秒拍视频 2兰州 收起全文d
                ",3,11,12,"
                        2019年12月14日 20:53
                        ",OPPO Reno2,https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=16,https://weibo.com/5351089489/IkLQ6uIEi?refer_flag=1001030103_
破了皮的缤纷兔,"
                    #六级翻译荷花梅花牡丹#咋办啊，专四担心自己过不了。稀里糊涂地过了模考。 ​                ",  ,3, ,"
                        2019年12月14日 20:36
                        ",华为手机 畅享玩不停,https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=16,https://weibo.com/2721655773/IkLJ737gu?refer_flag=1001030103_
无垠凡星,"
                    又是许久不见的断更，所谓周末不过就是换个地方做事情，但小伙子得罪我的那些事，我可记得一清二楚，只待合适时机一一清算上周某日，戏精凡发布灵魂拷问：“如果有人把我绑了，威胁你你咋办”“哈哈哈哈哈哈，我不担心，他们要是给你吃喝，他们会被吃穷，他们要是不给你吃喝会把你饿瘦”“你说森莫(台湾腔)？？”继续拷问“哦不不不，我要把你喂胖”小伙子感受到我的死亡凝视“什么鬼！”“我太难了，饿瘦也不行喂胖也不行，那我要怎么说”“喂瘦！”“那我给你做沙拉吃？” 收起全文d
                ",  , , ,"
                        2019年12月14日 20:26
                        ",艺动乾坤的iPhone X,https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=16,https://weibo.com/1324673452/IkLEWtgcp?refer_flag=1001030103_
我也不晓得呀ss,"
                    别人在担心四级考试，我在担心警体课考试。妈的。一千米咋办！ 2武汉·湖北警官学院(解放大道) ​                ",1,4,6,"
                        2019年12月14日 18:54
                        ",荣耀20 PRO,https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=16,https://weibo.com/6166407194/IkL3NFwqa?refer_flag=1001030103_
陈胖子要毕业,"
                    上午还挺担心感冒在组会前好了咋办，冻了一下午应该没有这种顾虑了吧 L陈胖子要毕业的微博视频 ​                ",  ,4,2,"
                        2019年12月14日 18:06
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=16,https://weibo.com/1797342845/IkKK7E6ly?refer_flag=1001030103_
琦玉的新酱哎,"
                    帮我写论文的老哥最近老是在朋友圈发负能量的东西 我很担心他哪天就去跳楼了呀 我的钱咋办呐 ​                ",  , , ,"
                        2019年12月14日 17:19
                        ",vivo X27 4800万三摄,https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=16,https://weibo.com/5471818056/IkKrdFtAA?refer_flag=1001030103_
camy18_SHW,"
                    我就想知道我回国这一个月里 我的亲签海报送到了可咋办…不过我觉得好像也用太担心这玩意儿原定12.6发货至今还没出货也不知道在哪里也不知道哥哥签完没有 他是不是这几天在家还在完成作业 ​                ",  ,2,3,"
                        2019年12月14日 13:09
                        ",탬사랑해的iPhone,https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=16,https://weibo.com/5837536294/IkINH7ksl?refer_flag=1001030103_
Berklee的仙子,"
                    #四级翻译又翻车了#咋办，开始担心六级 ​                ",  , ,4,"
                        2019年12月14日 12:09
                        ",喜欢源源Android,https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=16,https://weibo.com/5911826540/IkIpuAyhF?refer_flag=1001030103_
林暖暖的茉莉雨,"
                    再也不敢剪脚趾甲盖了一剪子没轻没重的恨不得把整个指甲连根拔起以至于昨天晚上大脚趾肿着疼了一晚上睡不着然后就闭着眼睛担心六级听力睡着咋办…不想加标点 ​                ",  , ,1,"
                        2019年12月14日 11:21
                        ",nova4自拍极点全面屏,https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=16,https://weibo.com/5599724749/IkI604Z9I?refer_flag=1001030103_
中华之鞭,"
                    李子柒别的不担心，我只担心掉下来插到杆子上咋办，想想都恐怖😱 L酷享资源的微博视频 ​                ",1, ,1,"
                        2019年12月14日 09:39
                        ",李子柒超话,https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=16,https://weibo.com/1562667153/IkHqfwN8t?refer_flag=1001030103_
中华之鞭,"
                    香港别的不担心，我只担心掉下来插到杆子上咋办，想想都恐怖😱 L酷享资源的微博视频 ​                ",  ,5,3,"
                        2019年12月14日 09:37
                        ",香港超话,https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=16,https://weibo.com/1562667153/IkHprAllO?refer_flag=1001030103_
独佳记忆的V博,"
                    别人月子里都是各种肉，我这可怜的人是不能吃太多肉，吃点肉奶水就暴涨，孩子又吃的少，想想老大那时候经常堵奶，经常半夜睡不好起来用吸奶器吸奶，就有点担心漫漫母乳路该咋办 ​                ",  ,3, ,"
                        2019年12月14日 09:11
                        ",荣耀手机 勇敢做自己,https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=16,https://weibo.com/1998116532/IkHf70AbT?refer_flag=1001030103_
是战战的搞怪姑娘呀,"
                    加油呀你四级稳过不要太担心你还这么着急别人可咋办呢 ​                ",  , , ,"
                        2019年12月14日 08:23
                        ",iPhone 8,https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=16,https://weibo.com/6474986233/IkGVtz0Es?refer_flag=1001030103_
她又脸红了,"
                    总担心会有不好的事情，还是发生了，天呐这可咋办啊 ​                ",  , ,1,"
                        2019年12月14日 06:22
                        ",荣耀20,https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=16,https://weibo.com/5190195442/IkG8sqKtK?refer_flag=1001030103_
香蕉小酒窝,"
                    和小妹妹们聊天她们：圣诞集市有吃的吗？我：有 肯定有她们：你去过吗我：没有她们：那你咋知道我：that's the whole point of the market. They will do everything to get your money out of your pocket.她们：我还是担心那里没有吃的卖咋办哎，年轻真好年纪大了，看啥就只会分析花不花钱赚不赚钱，老板有啥伎俩. 太现实 收起全文d
                ",  ,1, ,"
                        2019年12月14日 06:22
                        ",iPhone 8,https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=16,https://weibo.com/2385904263/IkG8iCQ85?refer_flag=1001030103_
李音弦是我,"
                    我完了我最近睡眠出大问题大半夜的担心明年上海首场抢不到票的话咋办 已经快疯了 ​                ",  ,19, ,"
                        2019年12月14日 03:44
                        ",,https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=16,https://weibo.com/1790563573/IkF6fwSXe?refer_flag=1001030103_
金小小小小怪可爱的呢xx,"
                    好难过，眯着眯着也睡不着…外裤脱了继续眯着，还是不行，又要水喝…还是不行，把戒指也摘了还是不行…袜子也脱了还是不行……哦，就是不能睡了，这特么是岁数大了还是咋地，卧铺不应该是这样啊悠悠悠明明应该很好睡啊！这是什么操作，明天白天我不担心晚上肿么办 ​                ",  ,5, ,"
                        2019年12月14日 00:52
                        ",小米8 SE,https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=16,https://weibo.com/1765381413/IkDYtzUCu?refer_flag=1001030103_
三叶呀-,"
                    说了晚安其实根本睡不着担心这么多其实也屁用没有咋办呐 ​                ",  , , ,"
                        2019年12月14日 00:45
                        ",kk'iPhone客户端,https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=17,https://weibo.com/6228629859/IkDVxgP6f?refer_flag=1001030103_
不羡鸳鸯不羡仙吖,"
                    唉！我有一点心慌🙃就什么时候不工作的时候也能完完全全不担心🙃不心慌，我这种人可咋办啊！ ​                ",  , , ,"
                        2019年12月13日 23:25
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=17,https://weibo.com/6055378101/IkDp39exc?refer_flag=1001030103_
鹿蒜总的冰美式77,"
                    鹿晗 鹿晗可太好了吧，他知道平时我们都没有什么空所以安排空降到了周末，我本来还担心在我上学的时候他空降可咋办，现在看来担心是多余的，他一直都是这么贴心，就像每次抢杯子，都是安排到了周五，还有二巡的时候，他都是安排到了周末开的，他真的好细心，谢谢你啊，鹿晗哥哥，作为你的粉丝，很幸运@M鹿M 收起全文d
                ",  , ,4,"
                        2019年12月13日 23:04
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=17,https://weibo.com/6814992262/IkDgNEdZV?refer_flag=1001030103_
万能草莓不太甜,"
                    完了我陷入无限质疑里了 reading有点难我又写的慢导致我现在开始不停的想万一不过怎么办挂科了咋办 50分就能过的考试我现在不知道为啥担心的要死我真的自闭了 ​                ",  , , ,"
                        2019年12月13日 22:49
                        ",,https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=17,https://weibo.com/6746918163/IkDazpRqm?refer_flag=1001030103_
明明-SHINE,"
                    晚上和妈妈出去遛弯  发现现在的广场舞已经开始跳鬼步了  在那学了半天都没学会 💃💃开始担心等我老了广场舞太难我跟不上咋办 ​                ",  , , ,"
                        2019年12月13日 21:57
                        ",美少女のiPhone客户端,https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=17,https://weibo.com/1818738173/IkCPpsDLJ?refer_flag=1001030103_
